## Wed Dec 27 18:30:13 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_3f_9cm8m --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_3f_9cm8m --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_3f_9cm8m/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
10	10090.ENSMUSP00000101485	2.49e-44	145.0	2D1QA@1|root,2S4WJ@2759|Eukaryota,3A6U1@33154|Opisthokonta,3BSJ0@33208|Metazoa,3D9CP@33213|Bilateria,48FAP@7711|Chordata,49CCH@7742|Vertebrata,3JHDY@40674|Mammalia,35QJN@314146|Euarchontoglires,4Q66N@9989|Rodentia	33208|Metazoa	S	Non-compact myelin associated protein	NCMAP	GO:0003674,GO:0005198,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007272,GO:0007275,GO:0007399,GO:0007422,GO:0008150,GO:0008366,GO:0009653,GO:0009987,GO:0010001,GO:0010927,GO:0014037,GO:0014044,GO:0016020,GO:0016021,GO:0016043,GO:0019911,GO:0021782,GO:0022008,GO:0022011,GO:0022607,GO:0030154,GO:0030424,GO:0031224,GO:0031226,GO:0031641,GO:0031643,GO:0031644,GO:0031646,GO:0032288,GO:0032290,GO:0032292,GO:0032501,GO:0032502,GO:0032989,GO:0033267,GO:0033270,GO:0042063,GO:0042552,GO:0042995,GO:0043005,GO:0043209,GO:0043218,GO:0043220,GO:0044057,GO:0044085,GO:0044304,GO:0044425,GO:0044459,GO:0044463,GO:0044464,GO:0048468,GO:0048518,GO:0048522,GO:0048646,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0051239,GO:0051240,GO:0051960,GO:0051962,GO:0065007,GO:0071840,GO:0071944,GO:0097458,GO:0120025,GO:0120038,GO:2000026	-	-	-	-	-	-	-	-	-	-	-
11	3702.AT5G22780.1	0.0	1988.0	COG4354@1|root,KOG1077@2759|Eukaryota,37JP0@33090|Viridiplantae,3GB68@35493|Streptophyta,3HSZ1@3699|Brassicales	35493|Streptophyta	U	Subunit of the adaptor protein complex 2 (AP-2). Adaptor protein complexes function in protein transport via transport vesicles in different membrane traffic pathways. Adaptor protein complexes are vesicle coat components and appear to be involved in cargo selection and vesicle formation. AP-2 is involved in clathrin-dependent endocytosis in which cargo proteins are incorporated into vesicles surrounded by clathrin (clathrin-coated vesicles, CCVs) which are destined for fusion with the early endosome	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K11824	ko04144,ko04721,ko04961,ko05016,map04144,map04721,map04961,map05016	-	-	-	ko00000,ko00001,ko04131,ko04147	-	-	-	Adaptin_N,Alpha_adaptinC2,Alpha_adaptin_C
12	10116.ENSRNOP00000060259	0.0	1897.0	COG5307@1|root,KOG0932@2759|Eukaryota,38HIY@33154|Opisthokonta,3BDCP@33208|Metazoa,3CX3V@33213|Bilateria,487K1@7711|Chordata,494CF@7742|Vertebrata,3J8FK@40674|Mammalia,35JQE@314146|Euarchontoglires,4Q22A@9989|Rodentia	33208|Metazoa	T	PH and SEC7 domain-containing protein	PSD3	GO:0000226,GO:0000278,GO:0001408,GO:0001409,GO:0001558,GO:0001726,GO:0003674,GO:0005085,GO:0005086,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005874,GO:0005886,GO:0005938,GO:0006810,GO:0006862,GO:0006863,GO:0006950,GO:0006996,GO:0006997,GO:0006998,GO:0007010,GO:0007017,GO:0007019,GO:0007049,GO:0007077,GO:0007088,GO:0007154,GO:0007165,GO:0007264,GO:0007265,GO:0007275,GO:0007346,GO:0007399,GO:0008150,GO:0008361,GO:0009611,GO:0009987,GO:0010256,GO:0010564,GO:0010639,GO:0010721,GO:0010769,GO:0010771,GO:0010948,GO:0010975,GO:0010977,GO:0015215,GO:0015216,GO:0015605,GO:0015630,GO:0015748,GO:0015851,GO:0015854,GO:0015865,GO:0015931,GO:0015932,GO:0016020,GO:0016021,GO:0016043,GO:0019899,GO:0022008,GO:0022402,GO:0022411,GO:0022603,GO:0022604,GO:0022857,GO:0023052,GO:0030154,GO:0030182,GO:0030308,GO:0030397,GO:0030516,GO:0030517,GO:0031109,GO:0031224,GO:0031252,GO:0031253,GO:0031256,GO:0031344,GO:0031345,GO:0032011,GO:0032101,GO:0032102,GO:0032153,GO:0032154,GO:0032155,GO:0032501,GO:0032502,GO:0032535,GO:0032587,GO:0032886,GO:0032887,GO:0032888,GO:0032984,GO:0033043,GO:0033044,GO:0033045,GO:0033046,GO:0033047,GO:0033048,GO:0035556,GO:0036449,GO:0040008,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043624,GO:0043933,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0045595,GO:0045596,GO:0045664,GO:0045665,GO:0045786,GO:0045839,GO:0045926,GO:0045930,GO:0046602,GO:0046605,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048638,GO:0048640,GO:0048678,GO:0048679,GO:0048681,GO:0048686,GO:0048688,GO:0048690,GO:0048692,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050767,GO:0050768,GO:0050770,GO:0050771,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051020,GO:0051081,GO:0051093,GO:0051128,GO:0051129,GO:0051179,GO:0051234,GO:0051239,GO:0051241,GO:0051261,GO:0051493,GO:0051494,GO:0051716,GO:0051726,GO:0051783,GO:0051784,GO:0051960,GO:0051961,GO:0051983,GO:0051985,GO:0055085,GO:0060236,GO:0060284,GO:0061024,GO:0061387,GO:0065007,GO:0065008,GO:0065009,GO:0070507,GO:0070570,GO:0070571,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072530,GO:0080134,GO:0080135,GO:0090066,GO:0090224,GO:0097435,GO:0098590,GO:0098772,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0099568,GO:0120025,GO:0120035,GO:0120038,GO:1901679,GO:1902845,GO:1903034,GO:1903035,GO:1903047,GO:1903790,GO:1990752,GO:2000026,GO:2001251	-	ko:K12494	ko04144,map04144	-	-	-	ko00000,ko00001,ko04131	-	-	-	PH_9,Sec7
13	3702.AT5G16020.1	0.0	1211.0	2CMWB@1|root,2QSCU@2759|Eukaryota,37MV3@33090|Viridiplantae,3GXC0@35493|Streptophyta,3HQJ6@3699|Brassicales	35493|Streptophyta	S	Protein GAMETE EXPRESSED	-	GO:0000003,GO:0003006,GO:0005575,GO:0005623,GO:0005886,GO:0006935,GO:0007275,GO:0008150,GO:0009605,GO:0009790,GO:0009791,GO:0009793,GO:0009856,GO:0010154,GO:0010183,GO:0016020,GO:0022414,GO:0032501,GO:0032502,GO:0040011,GO:0042221,GO:0042330,GO:0044464,GO:0044706,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0048868,GO:0050896,GO:0050918,GO:0051704,GO:0061458,GO:0071944	-	-	-	-	-	-	-	-	-	-	PQQ_2
14	10090.ENSMUSP00000034880	0.0	1318.0	2CMST@1|root,2QRSS@2759|Eukaryota,38HY0@33154|Opisthokonta,3BJE4@33208|Metazoa,3CR4R@33213|Bilateria,48757@7711|Chordata,490KM@7742|Vertebrata,3J1R6@40674|Mammalia,35MFQ@314146|Euarchontoglires,4Q3VR@9989|Rodentia	33208|Metazoa	T	retinol transmembrane transporter activity	STRA6	GO:0000003,GO:0001101,GO:0001523,GO:0001568,GO:0001654,GO:0001655,GO:0001822,GO:0001944,GO:0003006,GO:0003008,GO:0003170,GO:0003177,GO:0003179,GO:0003184,GO:0003205,GO:0003231,GO:0003279,GO:0003281,GO:0003674,GO:0005215,GO:0005319,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006629,GO:0006720,GO:0006721,GO:0006810,GO:0006869,GO:0007275,GO:0007423,GO:0007507,GO:0007517,GO:0007548,GO:0007610,GO:0007611,GO:0007612,GO:0007631,GO:0007638,GO:0008150,GO:0008152,GO:0009605,GO:0009612,GO:0009628,GO:0009653,GO:0009790,GO:0009887,GO:0009888,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010171,GO:0010646,GO:0010647,GO:0010876,GO:0010996,GO:0015318,GO:0015665,GO:0015850,GO:0016020,GO:0016021,GO:0016101,GO:0022414,GO:0022857,GO:0023051,GO:0023056,GO:0030323,GO:0030324,GO:0030325,GO:0030540,GO:0031076,GO:0031223,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0032526,GO:0032991,GO:0033036,GO:0033993,GO:0034632,GO:0034633,GO:0035239,GO:0035270,GO:0035295,GO:0035461,GO:0040007,GO:0042221,GO:0042297,GO:0043010,GO:0043583,GO:0043584,GO:0043585,GO:0044237,GO:0044238,GO:0044255,GO:0044425,GO:0044459,GO:0044464,GO:0046425,GO:0046427,GO:0046660,GO:0046864,GO:0046865,GO:0048048,GO:0048286,GO:0048513,GO:0048514,GO:0048518,GO:0048520,GO:0048522,GO:0048546,GO:0048562,GO:0048565,GO:0048566,GO:0048568,GO:0048583,GO:0048584,GO:0048589,GO:0048592,GO:0048593,GO:0048596,GO:0048598,GO:0048608,GO:0048646,GO:0048731,GO:0048732,GO:0048745,GO:0048806,GO:0048844,GO:0048856,GO:0050789,GO:0050794,GO:0050795,GO:0050877,GO:0050890,GO:0050896,GO:0050905,GO:0051179,GO:0051180,GO:0051234,GO:0055085,GO:0055123,GO:0060065,GO:0060322,GO:0060323,GO:0060324,GO:0060325,GO:0060426,GO:0060428,GO:0060429,GO:0060430,GO:0060537,GO:0060538,GO:0060539,GO:0060541,GO:0060840,GO:0060900,GO:0061029,GO:0061038,GO:0061061,GO:0061143,GO:0061156,GO:0061205,GO:0061458,GO:0065007,GO:0071702,GO:0071704,GO:0071944,GO:0072001,GO:0072358,GO:0072359,GO:0090482,GO:0090596,GO:0097070,GO:0098596,GO:0098597,GO:0098598,GO:1901618,GO:1901700,GO:1902531,GO:1902533,GO:1904892,GO:1904894,GO:1905314	-	-	-	-	-	-	-	-	-	-	RBP_receptor
15	9031.ENSGALP00000006318	6.31e-173	483.0	KOG4474@1|root,KOG4474@2759|Eukaryota,39WDY@33154|Opisthokonta,3BHJ4@33208|Metazoa,3D3JX@33213|Bilateria,48BIU@7711|Chordata,48WWN@7742|Vertebrata,4GHF5@8782|Aves	33208|Metazoa	S	TLC domain-containing protein 1	TLCD1	-	-	-	-	-	-	-	-	-	-	-	TRAM_LAG1_CLN8
16	9606.ENSP00000242249	3.34e-110	316.0	2CYB7@1|root,2S3C2@2759|Eukaryota,3A2EE@33154|Opisthokonta,3BQY8@33208|Metazoa,3D7XC@33213|Bilateria,48F3C@7711|Chordata,49B9N@7742|Vertebrata,3JGKV@40674|Mammalia,35PUY@314146|Euarchontoglires,4MJIS@9443|Primates,4MV7Y@9604|Hominidae	33208|Metazoa	U	Receptor activity modifying family	RAMP3	GO:0000323,GO:0001605,GO:0001653,GO:0001664,GO:0001919,GO:0001921,GO:0001932,GO:0001934,GO:0003008,GO:0003013,GO:0003015,GO:0003674,GO:0004888,GO:0004930,GO:0005102,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0006897,GO:0006898,GO:0007154,GO:0007165,GO:0007186,GO:0007187,GO:0007188,GO:0007189,GO:0007204,GO:0008104,GO:0008150,GO:0008152,GO:0008277,GO:0008528,GO:0008565,GO:0009719,GO:0009725,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009986,GO:0009987,GO:0010033,GO:0010468,GO:0010469,GO:0010522,GO:0010524,GO:0010562,GO:0010604,GO:0010628,GO:0010646,GO:0010647,GO:0010648,GO:0010738,GO:0010739,GO:0010941,GO:0010942,GO:0010959,GO:0014070,GO:0015026,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016192,GO:0019220,GO:0019222,GO:0019725,GO:0019932,GO:0019933,GO:0019935,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0030001,GO:0030003,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031623,GO:0032268,GO:0032270,GO:0032355,GO:0032501,GO:0032870,GO:0032879,GO:0032880,GO:0032991,GO:0033036,GO:0033135,GO:0033138,GO:0033993,GO:0034613,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0035556,GO:0038023,GO:0038037,GO:0038041,GO:0042221,GO:0042325,GO:0042327,GO:0042592,GO:0042886,GO:0043112,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0043269,GO:0043270,GO:0043408,GO:0043410,GO:0044092,GO:0044237,GO:0044260,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045184,GO:0045937,GO:0046982,GO:0046983,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051049,GO:0051050,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051480,GO:0051641,GO:0051716,GO:0051896,GO:0051897,GO:0051924,GO:0051928,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0060089,GO:0060255,GO:0060341,GO:0065007,GO:0065008,GO:0065009,GO:0070372,GO:0070374,GO:0070727,GO:0070838,GO:0070887,GO:0071310,GO:0071392,GO:0071396,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072503,GO:0072507,GO:0072511,GO:0072657,GO:0072659,GO:0080090,GO:0086103,GO:0090279,GO:0090280,GO:0097642,GO:0097646,GO:0097647,GO:0097648,GO:0098657,GO:0098771,GO:0098796,GO:0098797,GO:0098802,GO:1901700,GO:1901701,GO:1902531,GO:1902533,GO:1903076,GO:1903078,GO:1903143,GO:1903169,GO:1903439,GO:1903440,GO:1903827,GO:1903829,GO:1904062,GO:1904064,GO:1904375,GO:1904377,GO:1904427,GO:1905475,GO:1905477,GO:1905664,GO:1905665,GO:1990410,GO:1990778,GO:2000272	-	ko:K08449	ko04270,map04270	-	-	-	ko00000,ko00001,ko04030	-	-	-	RAMP
17	3702.AT5G55490.1	0.0	1117.0	28IPK@1|root,2QR0N@2759|Eukaryota,37RGH@33090|Viridiplantae,3G84F@35493|Streptophyta,3HN87@3699|Brassicales	35493|Streptophyta	S	gamete expressed	-	GO:0000003,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007275,GO:0008150,GO:0009553,GO:0009555,GO:0009790,GO:0009791,GO:0009793,GO:0010154,GO:0016020,GO:0016021,GO:0022414,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0048229,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0061458,GO:0071944	-	ko:K18171,ko:K18626	-	-	-	-	ko00000,ko03029,ko04812	-	-	-	-
18	3702.AT1G80080.1	1.84e-222	629.0	COG4886@1|root,KOG0619@2759|Eukaryota,37R7K@33090|Viridiplantae,3GEKR@35493|Streptophyta,3HRJD@3699|Brassicales	35493|Streptophyta	T	too many mouths	-	GO:0000902,GO:0000904,GO:0001101,GO:0002682,GO:0002831,GO:0003002,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0006950,GO:0006952,GO:0007275,GO:0007389,GO:0008150,GO:0008356,GO:0009605,GO:0009607,GO:0009620,GO:0009653,GO:0009719,GO:0009725,GO:0009737,GO:0009791,GO:0009888,GO:0009987,GO:0010016,GO:0010026,GO:0010033,GO:0010090,GO:0010103,GO:0010374,GO:0010375,GO:0010376,GO:0016020,GO:0016043,GO:0030154,GO:0031224,GO:0031225,GO:0031347,GO:0032101,GO:0032501,GO:0032502,GO:0032870,GO:0032989,GO:0033218,GO:0033612,GO:0033993,GO:0042221,GO:0042277,GO:0043207,GO:0043900,GO:0044425,GO:0045088,GO:0048367,GO:0048468,GO:0048583,GO:0048646,GO:0048731,GO:0048856,GO:0048869,GO:0050776,GO:0050789,GO:0050832,GO:0050896,GO:0051301,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0071840,GO:0080134,GO:0090558,GO:0090626,GO:0090698,GO:0097305,GO:0097306,GO:0098542,GO:1900150,GO:1901700,GO:1901701,GO:1905034	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8
19	9606.ENSP00000294064	0.0	915.0	28K1D@1|root,2QSFT@2759|Eukaryota,38BA9@33154|Opisthokonta,3B9W6@33208|Metazoa,3CUY1@33213|Bilateria,481NP@7711|Chordata,4929N@7742|Vertebrata,3J22Q@40674|Mammalia,35IK4@314146|Euarchontoglires,4MF1Q@9443|Primates,4MW1V@9604|Hominidae	33208|Metazoa	G	BNR repeat-like domain	NEU3	GO:0000323,GO:0001573,GO:0003674,GO:0003824,GO:0004308,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0005775,GO:0005886,GO:0005975,GO:0006516,GO:0006629,GO:0006643,GO:0006664,GO:0006665,GO:0006672,GO:0006687,GO:0006689,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009100,GO:0009311,GO:0009313,GO:0009987,GO:0016020,GO:0016042,GO:0016052,GO:0016787,GO:0016798,GO:0016997,GO:0019377,GO:0019538,GO:0019866,GO:0030149,GO:0030163,GO:0031090,GO:0031967,GO:0031974,GO:0031975,GO:0034641,GO:0043170,GO:0043202,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043603,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044260,GO:0044265,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046466,GO:0046479,GO:0046514,GO:0052794,GO:0052796,GO:0070013,GO:0071704,GO:0071944,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575,GO:1903509	3.2.1.18	ko:K12357	ko00511,ko00600,map00511,map00600	-	R04018	RC00028,RC00077	ko00000,ko00001,ko01000	-	GH33	-	BNR_2
20	9606.ENSP00000303028	4.5e-166	464.0	2CXUC@1|root,2RZTZ@2759|Eukaryota,38XWX@33154|Opisthokonta,3BMZR@33208|Metazoa,3CU7V@33213|Bilateria,4868Y@7711|Chordata,495X4@7742|Vertebrata,3J8J0@40674|Mammalia,359VC@314146|Euarchontoglires,4MAMD@9443|Primates,4N1UY@9604|Hominidae	33208|Metazoa	S	Transmembrane 4 L six family member 20	TM4SF20	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0005912,GO:0005924,GO:0005925,GO:0008150,GO:0009892,GO:0010605,GO:0012505,GO:0016020,GO:0016021,GO:0019222,GO:0030054,GO:0030055,GO:0030162,GO:0031224,GO:0031323,GO:0031324,GO:0031984,GO:0032268,GO:0032269,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045861,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0070161,GO:0071944,GO:0080090,GO:0098827	-	-	-	-	-	-	-	-	-	-	L6_membrane
21	10116.ENSRNOP00000026190	0.0	1077.0	COG1785@1|root,KOG4126@2759|Eukaryota,38GD6@33154|Opisthokonta,3B9Y3@33208|Metazoa,3CRTE@33213|Bilateria,483RG@7711|Chordata,4934A@7742|Vertebrata,3J8ZW@40674|Mammalia,35MKS@314146|Euarchontoglires,4Q87K@9989|Rodentia	33208|Metazoa	P	Alkaline phosphatase homologues	ALPI	GO:0000287,GO:0002020,GO:0002237,GO:0003674,GO:0003824,GO:0004035,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0006629,GO:0006644,GO:0006650,GO:0006654,GO:0006793,GO:0006796,GO:0007275,GO:0007586,GO:0008150,GO:0008152,GO:0008270,GO:0008610,GO:0008654,GO:0009058,GO:0009605,GO:0009607,GO:0009617,GO:0009653,GO:0009719,GO:0009725,GO:0009887,GO:0009888,GO:0009897,GO:0009986,GO:0009987,GO:0010033,GO:0014070,GO:0016020,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0019899,GO:0031214,GO:0031960,GO:0032496,GO:0032501,GO:0032502,GO:0033993,GO:0034505,GO:0042221,GO:0042476,GO:0042578,GO:0042802,GO:0042803,GO:0043167,GO:0043169,GO:0043207,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044421,GO:0044425,GO:0044459,GO:0044464,GO:0045017,GO:0046473,GO:0046474,GO:0046486,GO:0046872,GO:0046914,GO:0046983,GO:0048513,GO:0048545,GO:0048731,GO:0048856,GO:0050896,GO:0051384,GO:0051704,GO:0051707,GO:0071529,GO:0071704,GO:0071944,GO:0090407,GO:0098552,GO:1901576,GO:1901700	3.1.3.1	ko:K01077,ko:K21411	ko00730,ko00790,ko01100,ko02020,map00730,map00790,map01100,map02020	M00126	R02135,R04620	RC00017	ko00000,ko00001,ko00002,ko00537,ko01000,ko03400,ko04147	-	-	-	Alk_phosphatase
22	7245.FBpp0269683	0.0	972.0	KOG4219@1|root,KOG4219@2759|Eukaryota,38C5T@33154|Opisthokonta,3BAJ8@33208|Metazoa,3D3CS@33213|Bilateria,41VFV@6656|Arthropoda,3SG5V@50557|Insecta,4520F@7147|Diptera,45XHG@7214|Drosophilidae	33208|Metazoa	T	receptor activity. It is involved in the biological process described with chemotaxis	-	GO:0001653,GO:0002118,GO:0002121,GO:0003674,GO:0004888,GO:0004930,GO:0004995,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007154,GO:0007165,GO:0007186,GO:0007217,GO:0007218,GO:0007610,GO:0008150,GO:0008188,GO:0008528,GO:0009987,GO:0016020,GO:0016021,GO:0023052,GO:0031224,GO:0031226,GO:0038023,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051705,GO:0051716,GO:0060089,GO:0065007,GO:0071944	-	ko:K04225	ko04080,map04080	-	-	-	ko00000,ko00001,ko04030	-	-	-	7tm_1
23	3702.AT2G48010.1	0.0	1225.0	COG0515@1|root,KOG1187@2759|Eukaryota,37MRA@33090|Viridiplantae,3GE7I@35493|Streptophyta,3HQMV@3699|Brassicales	35493|Streptophyta	T	LRR receptor-like serine threonine-protein kinase RKF3	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Pkinase,Pkinase_Tyr
24	9606.ENSP00000400839	2.83e-302	823.0	2C5JP@1|root,2QV4H@2759|Eukaryota,38JMN@33154|Opisthokonta,3B9KV@33208|Metazoa,3CUXP@33213|Bilateria,48737@7711|Chordata,48YST@7742|Vertebrata,3J5Z3@40674|Mammalia,35I1X@314146|Euarchontoglires,4MAKH@9443|Primates,4N66K@9604|Hominidae	33208|Metazoa	S	Solute carrier family 35, member G2	SLC35G2	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005886,GO:0005887,GO:0012505,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	EamA
25	9606.ENSP00000335397	2.19e-218	612.0	COG4886@1|root,KOG0619@2759|Eukaryota,38ZCC@33154|Opisthokonta,3BDZY@33208|Metazoa,3CZSV@33213|Bilateria,481W5@7711|Chordata,495M6@7742|Vertebrata,3JBP6@40674|Mammalia,35BDE@314146|Euarchontoglires,4MF72@9443|Primates,4N5FV@9604|Hominidae	33208|Metazoa	T	Reticulon 4 receptor-like 2	RTN4RL2	GO:0001932,GO:0001933,GO:0003674,GO:0004857,GO:0004860,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006469,GO:0006950,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0008150,GO:0009611,GO:0009892,GO:0009897,GO:0009966,GO:0009968,GO:0009986,GO:0009987,GO:0010033,GO:0010563,GO:0010605,GO:0010646,GO:0010648,GO:0010721,GO:0010975,GO:0010977,GO:0016020,GO:0016043,GO:0019207,GO:0019210,GO:0019220,GO:0019221,GO:0019222,GO:0019887,GO:0021537,GO:0022008,GO:0022038,GO:0023051,GO:0023052,GO:0023057,GO:0030030,GO:0030154,GO:0030182,GO:0030234,GO:0030424,GO:0030900,GO:0031099,GO:0031102,GO:0031103,GO:0031175,GO:0031224,GO:0031225,GO:0031226,GO:0031323,GO:0031324,GO:0031344,GO:0031345,GO:0031399,GO:0031400,GO:0032268,GO:0032269,GO:0032501,GO:0032502,GO:0033554,GO:0033673,GO:0034097,GO:0036477,GO:0038023,GO:0042221,GO:0042325,GO:0042326,GO:0042995,GO:0043005,GO:0043025,GO:0043086,GO:0043204,GO:0043549,GO:0044092,GO:0044297,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0045121,GO:0045595,GO:0045596,GO:0045664,GO:0045665,GO:0045859,GO:0045936,GO:0046425,GO:0046426,GO:0046658,GO:0048468,GO:0048513,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048666,GO:0048678,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050767,GO:0050768,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051128,GO:0051129,GO:0051171,GO:0051172,GO:0051174,GO:0051239,GO:0051241,GO:0051246,GO:0051248,GO:0051338,GO:0051348,GO:0051716,GO:0051960,GO:0051961,GO:0060089,GO:0060255,GO:0060284,GO:0060322,GO:0061564,GO:0065007,GO:0065009,GO:0070887,GO:0071310,GO:0071345,GO:0071840,GO:0071944,GO:0080090,GO:0097458,GO:0098552,GO:0098589,GO:0098772,GO:0098805,GO:0098857,GO:0120025,GO:0120035,GO:0120036,GO:1902531,GO:1902532,GO:1904892,GO:1904893,GO:2000026	-	ko:K16661	-	-	-	-	ko00000,ko04516	-	-	-	LRR_8
