## Wed Dec 27 23:45:57 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_devdv2sa --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_devdv2sa --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_devdv2sa/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
1425	3702.AT3G26520.1	5.21e-177	493.0	COG0580@1|root,KOG0223@2759|Eukaryota,37HHG@33090|Viridiplantae,3GA6H@35493|Streptophyta,3HQ8A@3699|Brassicales	35493|Streptophyta	G	Belongs to the MIP aquaporin (TC 1.A.8) family	-	GO:0000322,GO:0000325,GO:0000326,GO:0003674,GO:0005215,GO:0005372,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006833,GO:0006855,GO:0006950,GO:0006952,GO:0008150,GO:0009507,GO:0009526,GO:0009536,GO:0009605,GO:0009607,GO:0009617,GO:0009705,GO:0009941,GO:0012505,GO:0015204,GO:0015250,GO:0015267,GO:0015318,GO:0015840,GO:0015893,GO:0016020,GO:0016021,GO:0019755,GO:0022803,GO:0022838,GO:0022857,GO:0030104,GO:0031012,GO:0031090,GO:0031224,GO:0031226,GO:0031967,GO:0031975,GO:0034220,GO:0042044,GO:0042221,GO:0042493,GO:0042592,GO:0042742,GO:0042807,GO:0042886,GO:0042887,GO:0042891,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043667,GO:0043668,GO:0043673,GO:0043674,GO:0044420,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0048878,GO:0050896,GO:0051179,GO:0051181,GO:0051234,GO:0051704,GO:0051707,GO:0055085,GO:0065007,GO:0065008,GO:0071702,GO:0071705,GO:0071918,GO:0071944,GO:0080170,GO:0098542,GO:0098588,GO:0098805	-	ko:K09873	-	-	-	-	ko00000,ko02000	1.A.8.10	-	-	MIP
1426	10116.ENSRNOP00000019969	0.0	2893.0	COG2373@1|root,KOG1366@2759|Eukaryota,38DGN@33154|Opisthokonta,3BCF2@33208|Metazoa,3CTZZ@33213|Bilateria,480CR@7711|Chordata,49EDD@7742|Vertebrata,3JIIX@40674|Mammalia,35RH3@314146|Euarchontoglires,4Q7D0@9989|Rodentia	33208|Metazoa	T	mechanism leads to reaction at the cysteinyl-glutamyl internal thiol ester site and to a conformational change, whereby the proteinase is trapped and or covalently bound to the inhibitor. While in the tetrameric proteinase inhibitors steric inhibition is sufficiently strong, monomeric forms need a covalent linkage between the activated glutamyl residue of the original thiol ester and a terminal amino group of a lysine or another nucleophilic group on the proteinase, for inhibition to be effective	A2M	GO:0000003,GO:0001101,GO:0001553,GO:0002376,GO:0002437,GO:0002438,GO:0002526,GO:0003006,GO:0003674,GO:0004857,GO:0004866,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006950,GO:0006952,GO:0006953,GO:0006954,GO:0006955,GO:0007275,GO:0007548,GO:0007565,GO:0007566,GO:0007584,GO:0008150,GO:0008406,GO:0008585,GO:0009605,GO:0009611,GO:0009719,GO:0009725,GO:0009790,GO:0009892,GO:0009987,GO:0009991,GO:0010033,GO:0010037,GO:0010466,GO:0010605,GO:0010951,GO:0014070,GO:0016043,GO:0019222,GO:0019838,GO:0022414,GO:0022602,GO:0022607,GO:0030162,GO:0030234,GO:0030414,GO:0031323,GO:0031324,GO:0031667,GO:0031960,GO:0032268,GO:0032269,GO:0032501,GO:0032502,GO:0032504,GO:0033993,GO:0034694,GO:0034695,GO:0042221,GO:0042493,GO:0042698,GO:0042802,GO:0042803,GO:0043086,GO:0043121,GO:0043933,GO:0044085,GO:0044092,GO:0044421,GO:0044703,GO:0044706,GO:0044877,GO:0045137,GO:0045861,GO:0046545,GO:0046660,GO:0046983,GO:0048403,GO:0048406,GO:0048511,GO:0048513,GO:0048519,GO:0048523,GO:0048545,GO:0048568,GO:0048608,GO:0048609,GO:0048731,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0051336,GO:0051346,GO:0051384,GO:0051704,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0061458,GO:0065003,GO:0065007,GO:0065009,GO:0070542,GO:0071840,GO:0072347,GO:0080090,GO:0097305,GO:0098772,GO:1901654,GO:1901700,GO:1990402	-	ko:K03910	ko04610,map04610	-	-	-	ko00000,ko00001,ko04131,ko04147	-	-	-	A2M,A2M_N,A2M_N_2,A2M_comp,A2M_recep,Thiol-ester_cl
1427	4932.YOR166C	0.0	919.0	KOG4689@1|root,KOG4689@2759|Eukaryota,38HEW@33154|Opisthokonta,3NY23@4751|Fungi,3QQBI@4890|Ascomycota,3RTDT@4891|Saccharomycetes,3RYF5@4893|Saccharomycetaceae	4751|Fungi	A	Saccharomyces cerevisiae YOR166c	-	GO:0000956,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006351,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0018130,GO:0019222,GO:0019438,GO:0019439,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0034655,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0071025,GO:0071027,GO:0071028,GO:0071032,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097659,GO:0140098,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	-	-	-	-	-	-	-	-	-	-	PIN_4
1428	11034.PRO_0000041325	9.47e-317	894.0	4QB92@10239|Viruses,4R11F@439488|ssRNA viruses,4R0RT@35278|ssRNA positive-strand viruses  no DNA stage	11034.PRO_0000041325|-	O	T=4 icosahedral viral capsid	-	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0008150,GO:0009987,GO:0016032,GO:0016043,GO:0018995,GO:0019012,GO:0019028,GO:0019030,GO:0019058,GO:0019062,GO:0019899,GO:0020002,GO:0022610,GO:0033643,GO:0033644,GO:0043657,GO:0044215,GO:0044216,GO:0044217,GO:0044218,GO:0044279,GO:0044389,GO:0044403,GO:0044406,GO:0044419,GO:0044423,GO:0044650,GO:0051704,GO:0061024,GO:0061025,GO:0071840,GO:0098029	-	-	-	-	-	-	-	-	-	-	-
1429	9606.ENSP00000319730	2.8e-258	706.0	COG5640@1|root,KOG3627@2759|Eukaryota,39U11@33154|Opisthokonta,3BDTB@33208|Metazoa,3D0T5@33213|Bilateria,482CU@7711|Chordata,48YP8@7742|Vertebrata,3J53A@40674|Mammalia,3593C@314146|Euarchontoglires,4MHZ2@9443|Primates,4N2N6@9604|Hominidae	33208|Metazoa	O	Domain of unknown function (DUF1986)	PRSS8	GO:0002028,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006508,GO:0006807,GO:0006810,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0008219,GO:0008233,GO:0008236,GO:0008544,GO:0009719,GO:0009725,GO:0009888,GO:0009913,GO:0009987,GO:0010033,GO:0010243,GO:0010765,GO:0010959,GO:0012501,GO:0014070,GO:0016020,GO:0016247,GO:0016787,GO:0017080,GO:0017171,GO:0019538,GO:0019897,GO:0019898,GO:0023052,GO:0030154,GO:0030216,GO:0030855,GO:0031224,GO:0031225,GO:0031226,GO:0031424,GO:0031960,GO:0032501,GO:0032502,GO:0032879,GO:0033993,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0035556,GO:0042221,GO:0042493,GO:0043170,GO:0043269,GO:0043270,GO:0043434,GO:0043588,GO:0044238,GO:0044421,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0045121,GO:0046658,GO:0048513,GO:0048518,GO:0048545,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051179,GO:0051234,GO:0051385,GO:0051716,GO:0060429,GO:0065007,GO:0065009,GO:0070011,GO:0070268,GO:0070528,GO:0070633,GO:0071704,GO:0071944,GO:0098589,GO:0098772,GO:0098805,GO:0098857,GO:0140096,GO:1901564,GO:1901652,GO:1901698,GO:1901700,GO:1902305,GO:1902307,GO:1904062,GO:1904064	-	ko:K08664,ko:K09628,ko:K09629	-	-	-	-	ko00000,ko00537,ko01000,ko01002	-	-	-	Trypsin
1430	9031.ENSGALP00000007969	0.0	932.0	COG1676@1|root,KOG4685@2759|Eukaryota,39U47@33154|Opisthokonta,3BAMB@33208|Metazoa,3CSHQ@33213|Bilateria,48BCZ@7711|Chordata,4927I@7742|Vertebrata,4GQZA@8782|Aves	33208|Metazoa	J	Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body	TSEN2	GO:0000213,GO:0000214,GO:0000379,GO:0000394,GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004540,GO:0004549,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005813,GO:0005815,GO:0005829,GO:0005856,GO:0006139,GO:0006388,GO:0006396,GO:0006399,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0015630,GO:0016070,GO:0016787,GO:0016788,GO:0016892,GO:0016894,GO:0031974,GO:0031981,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:0140101,GO:1901360,GO:1902494,GO:1902555,GO:1905348	3.1.27.9	ko:K15322	-	-	-	-	ko00000,ko03016	-	-	-	tRNA_int_endo,tRNA_int_endo_N
1431	10116.ENSRNOP00000050877	0.0	3154.0	KOG2418@1|root,KOG2418@2759|Eukaryota,39R0E@33154|Opisthokonta,3BG9P@33208|Metazoa,3CU8Q@33213|Bilateria,48BN5@7711|Chordata,48XK4@7742|Vertebrata,3J20U@40674|Mammalia,35NGM@314146|Euarchontoglires,4PX3V@9989|Rodentia	33208|Metazoa	Z	Microtubule-associated protein 2	MAP2	GO:0000226,GO:0000902,GO:0000904,GO:0001558,GO:0001578,GO:0001654,GO:0001726,GO:0001745,GO:0001751,GO:0001754,GO:0002162,GO:0003674,GO:0003779,GO:0005198,GO:0005488,GO:0005515,GO:0005519,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005783,GO:0005790,GO:0005791,GO:0005829,GO:0005856,GO:0005875,GO:0005886,GO:0006996,GO:0007010,GO:0007017,GO:0007026,GO:0007163,GO:0007275,GO:0007399,GO:0007409,GO:0007417,GO:0007423,GO:0008017,GO:0008092,GO:0008150,GO:0008361,GO:0008594,GO:0009653,GO:0009719,GO:0009725,GO:0009887,GO:0009987,GO:0010033,GO:0010639,GO:0010721,GO:0010769,GO:0010771,GO:0010941,GO:0010975,GO:0010977,GO:0012505,GO:0014069,GO:0014070,GO:0015629,GO:0015630,GO:0015631,GO:0016020,GO:0016043,GO:0016358,GO:0019899,GO:0019900,GO:0019901,GO:0021953,GO:0021954,GO:0022008,GO:0022603,GO:0022604,GO:0030010,GO:0030030,GO:0030154,GO:0030175,GO:0030182,GO:0030308,GO:0030424,GO:0030425,GO:0030426,GO:0030427,GO:0030516,GO:0030517,GO:0031110,GO:0031111,GO:0031113,GO:0031114,GO:0031115,GO:0031175,GO:0031252,GO:0031253,GO:0031256,GO:0031333,GO:0031344,GO:0031345,GO:0031974,GO:0031981,GO:0032091,GO:0032271,GO:0032272,GO:0032279,GO:0032355,GO:0032386,GO:0032388,GO:0032501,GO:0032502,GO:0032535,GO:0032570,GO:0032587,GO:0032838,GO:0032839,GO:0032879,GO:0032880,GO:0032886,GO:0032989,GO:0032990,GO:0032991,GO:0033043,GO:0033267,GO:0033993,GO:0034399,GO:0036477,GO:0040008,GO:0042051,GO:0042052,GO:0042221,GO:0042461,GO:0042462,GO:0042493,GO:0042995,GO:0043005,GO:0043025,GO:0043086,GO:0043194,GO:0043198,GO:0043203,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043242,GO:0043244,GO:0043254,GO:0043393,GO:0044087,GO:0044092,GO:0044292,GO:0044294,GO:0044297,GO:0044304,GO:0044307,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0045202,GO:0045595,GO:0045596,GO:0045664,GO:0045665,GO:0045926,GO:0046530,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048545,GO:0048592,GO:0048638,GO:0048640,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0050767,GO:0050768,GO:0050770,GO:0050771,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051049,GO:0051050,GO:0051093,GO:0051098,GO:0051100,GO:0051128,GO:0051129,GO:0051239,GO:0051241,GO:0051270,GO:0051272,GO:0051336,GO:0051346,GO:0051493,GO:0051494,GO:0051716,GO:0051960,GO:0051961,GO:0060284,GO:0060341,GO:0060548,GO:0060627,GO:0060632,GO:0061387,GO:0061541,GO:0061564,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070507,GO:0070887,GO:0071310,GO:0071840,GO:0071944,GO:0090066,GO:0090596,GO:0097440,GO:0097441,GO:0097442,GO:0097447,GO:0097458,GO:0098590,GO:0098794,GO:0098858,GO:0098984,GO:0099568,GO:0099572,GO:0120025,GO:0120035,GO:0120036,GO:0120038,GO:0120039,GO:0120111,GO:0150001,GO:0150002,GO:0150014,GO:0150034,GO:1901214,GO:1901215,GO:1901608,GO:1901610,GO:1901654,GO:1901700,GO:1901879,GO:1901880,GO:1901951,GO:1901953,GO:1902513,GO:1902737,GO:1902803,GO:1902805,GO:1902903,GO:1902904,GO:1903649,GO:1903651,GO:1903742,GO:1903744,GO:1903827,GO:1904526,GO:1904527,GO:1904809,GO:1904811,GO:1990635,GO:1990769,GO:2000026,GO:2000574,GO:2000575	-	ko:K04380,ko:K10430,ko:K10431	ko04010,ko05010,map04010,map05010	-	-	-	ko00000,ko00001,ko01009,ko04131,ko04812	-	-	-	MAP2_projctn,Tubulin-binding
1432	3702.AT1G20300.1	4.2e-198	570.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37Q0Z@33090|Viridiplantae,3G7MD@35493|Streptophyta,3HN37@3699|Brassicales	35493|Streptophyta	S	Pentacotripeptide-repeat region of PRORP	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2,PPR_3
1433	3702.AT5G50280.1	4.21e-300	844.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37J3X@33090|Viridiplantae,3G8PP@35493|Streptophyta,3HNCF@3699|Brassicales	35493|Streptophyta	S	Pentacotripeptide-repeat region of PRORP	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2,PPR_3
1434	3702.AT1G17950.1	8.45e-190	525.0	COG5147@1|root,KOG0048@2759|Eukaryota,37RDU@33090|Viridiplantae,3GFME@35493|Streptophyta,3HXA4@3699|Brassicales	35493|Streptophyta	K	myb domain protein	-	GO:0000981,GO:0000988,GO:0000989,GO:0001067,GO:0001076,GO:0001101,GO:0001134,GO:0001135,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0006950,GO:0008150,GO:0009414,GO:0009415,GO:0009628,GO:0009719,GO:0009725,GO:0009737,GO:0009832,GO:0009834,GO:0009889,GO:0009987,GO:0010033,GO:0010035,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0030154,GO:0031323,GO:0031326,GO:0032502,GO:0033993,GO:0042221,GO:0042546,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044085,GO:0044087,GO:0044089,GO:0044212,GO:0044424,GO:0044464,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071554,GO:0071669,GO:0071840,GO:0080090,GO:0097159,GO:0097305,GO:0140110,GO:1901347,GO:1901348,GO:1901363,GO:1901700,GO:1902074,GO:1903338,GO:1903339,GO:1903340,GO:1903506,GO:2000112,GO:2000652,GO:2001141	-	ko:K09422	-	-	-	-	ko00000,ko03000	-	-	-	Myb_DNA-binding
1435	10090.ENSMUSP00000037000	0.0	1607.0	KOG4362@1|root,KOG4362@2759|Eukaryota,39SBQ@33154|Opisthokonta,3BANR@33208|Metazoa,3CZH1@33213|Bilateria,489SM@7711|Chordata,490XU@7742|Vertebrata,3JC6C@40674|Mammalia,35AY6@314146|Euarchontoglires,4Q3JV@9989|Rodentia	33208|Metazoa	KL	Microcephalin protein	MCPH1	GO:0000003,GO:0000122,GO:0000132,GO:0000226,GO:0000278,GO:0001501,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0006355,GO:0006357,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007050,GO:0007163,GO:0007275,GO:0007276,GO:0007277,GO:0007279,GO:0007346,GO:0007349,GO:0007399,GO:0007417,GO:0007420,GO:0008104,GO:0008150,GO:0009653,GO:0009790,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010564,GO:0010605,GO:0010629,GO:0016043,GO:0016319,GO:0019219,GO:0019220,GO:0019222,GO:0019827,GO:0019953,GO:0021537,GO:0021543,GO:0021987,GO:0022402,GO:0022412,GO:0022414,GO:0030010,GO:0030154,GO:0030900,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031347,GO:0031974,GO:0031981,GO:0032101,GO:0032501,GO:0032502,GO:0032504,GO:0032886,GO:0033036,GO:0033043,GO:0033044,GO:0033365,GO:0034613,GO:0040001,GO:0042325,GO:0042802,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043549,GO:0044380,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044703,GO:0045448,GO:0045786,GO:0045892,GO:0045930,GO:0045934,GO:0046605,GO:0048468,GO:0048513,GO:0048519,GO:0048523,GO:0048583,GO:0048609,GO:0048646,GO:0048731,GO:0048856,GO:0048869,GO:0050727,GO:0050789,GO:0050790,GO:0050794,GO:0051128,GO:0051171,GO:0051172,GO:0051174,GO:0051179,GO:0051234,GO:0051252,GO:0051253,GO:0051293,GO:0051294,GO:0051338,GO:0051493,GO:0051640,GO:0051641,GO:0051649,GO:0051653,GO:0051656,GO:0051704,GO:0051726,GO:0060255,GO:0060322,GO:0060348,GO:0060623,GO:0065007,GO:0065009,GO:0070013,GO:0070507,GO:0070727,GO:0071539,GO:0071840,GO:0071850,GO:0072698,GO:0080090,GO:0080134,GO:0097150,GO:0098727,GO:1902679,GO:1902850,GO:1903047,GO:1903506,GO:1903507,GO:1905508,GO:2000112,GO:2000113,GO:2001141	-	ko:K19403	-	-	-	-	ko00000,ko03036	-	-	-	BRCT,BRCT_2,Microcephalin,PTCB-BRCT
1436	9913.ENSBTAP00000048995	0.0	1133.0	2BVGM@1|root,2RYAC@2759|Eukaryota,38DYG@33154|Opisthokonta,3BF86@33208|Metazoa,3CV1N@33213|Bilateria,4875K@7711|Chordata,48V28@7742|Vertebrata,3J9Q7@40674|Mammalia,4J4S0@91561|Cetartiodactyla	33208|Metazoa	T	Kininogen-1 isoform X1	KNG1	GO:0001906,GO:0001932,GO:0001933,GO:0001934,GO:0001936,GO:0001938,GO:0002020,GO:0002254,GO:0002353,GO:0002376,GO:0002526,GO:0002542,GO:0002576,GO:0002673,GO:0002675,GO:0002682,GO:0002683,GO:0002694,GO:0002695,GO:0003674,GO:0004857,GO:0004866,GO:0004869,GO:0005102,GO:0005488,GO:0005515,GO:0005539,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005886,GO:0006464,GO:0006469,GO:0006807,GO:0006810,GO:0006873,GO:0006874,GO:0006875,GO:0006887,GO:0006950,GO:0006952,GO:0006954,GO:0006955,GO:0006959,GO:0007154,GO:0007162,GO:0007165,GO:0007186,GO:0007204,GO:0007596,GO:0007597,GO:0007599,GO:0008150,GO:0008152,GO:0008201,GO:0008270,GO:0008284,GO:0008285,GO:0009605,GO:0009607,GO:0009611,GO:0009892,GO:0009893,GO:0009966,GO:0009967,GO:0009968,GO:0009987,GO:0010466,GO:0010468,GO:0010562,GO:0010563,GO:0010604,GO:0010605,GO:0010628,GO:0010646,GO:0010647,GO:0010648,GO:0010941,GO:0010942,GO:0010951,GO:0010954,GO:0012505,GO:0016020,GO:0016192,GO:0019220,GO:0019222,GO:0019538,GO:0019725,GO:0019730,GO:0019899,GO:0022407,GO:0022408,GO:0023051,GO:0023052,GO:0023056,GO:0023057,GO:0030003,GO:0030141,GO:0030155,GO:0030162,GO:0030193,GO:0030195,GO:0030234,GO:0030414,GO:0031091,GO:0031093,GO:0031323,GO:0031324,GO:0031325,GO:0031347,GO:0031349,GO:0031399,GO:0031400,GO:0031401,GO:0031410,GO:0031640,GO:0031974,GO:0031982,GO:0031983,GO:0032101,GO:0032102,GO:0032103,GO:0032268,GO:0032269,GO:0032270,GO:0032501,GO:0032940,GO:0032944,GO:0032945,GO:0033673,GO:0034774,GO:0035821,GO:0036211,GO:0036477,GO:0042060,GO:0042127,GO:0042129,GO:0042130,GO:0042325,GO:0042326,GO:0042327,GO:0042592,GO:0042981,GO:0043025,GO:0043065,GO:0043067,GO:0043068,GO:0043086,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043204,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043405,GO:0043407,GO:0043408,GO:0043409,GO:0043410,GO:0043412,GO:0043549,GO:0043687,GO:0044092,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044297,GO:0044364,GO:0044419,GO:0044421,GO:0044422,GO:0044424,GO:0044432,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045055,GO:0045859,GO:0045861,GO:0045862,GO:0045936,GO:0045937,GO:0046872,GO:0046903,GO:0046914,GO:0048145,GO:0048146,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0048878,GO:0050670,GO:0050672,GO:0050678,GO:0050679,GO:0050727,GO:0050729,GO:0050789,GO:0050790,GO:0050794,GO:0050801,GO:0050817,GO:0050818,GO:0050819,GO:0050863,GO:0050865,GO:0050866,GO:0050868,GO:0050878,GO:0050896,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051248,GO:0051249,GO:0051250,GO:0051336,GO:0051338,GO:0051346,GO:0051348,GO:0051480,GO:0051704,GO:0051707,GO:0051716,GO:0052547,GO:0052548,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0060205,GO:0060255,GO:0061041,GO:0061045,GO:0061134,GO:0061135,GO:0061844,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070613,GO:0070663,GO:0070664,GO:0071704,GO:0071900,GO:0071901,GO:0071944,GO:0072376,GO:0072378,GO:0072503,GO:0072507,GO:0072562,GO:0080090,GO:0080134,GO:0097367,GO:0097458,GO:0097708,GO:0098771,GO:0098772,GO:0099503,GO:1900046,GO:1900047,GO:1901564,GO:1901681,GO:1902531,GO:1902532,GO:1902533,GO:1903034,GO:1903035,GO:1903037,GO:1903038,GO:1903317,GO:1903319	-	ko:K03898	ko04610,map04610	-	-	-	ko00000,ko00001,ko04147	-	-	-	Cystatin
